,idno,author-country,author-name,author_viaf,author_bne,author-gender,title,title_main,title_viaf,title_bne,year,supergenre,genre,genre-subtitle,availability,subgenre,genre-label,narrative-perspective,narrator,protagonist-gender,setting,subsubgenre,form,author-country,author-continent,group-text,subgroup-text,protagonist-name,protagonist-age,protagonist-social-level,representation,setting-continent,setting-country,setting-name,setting-territory,subgenre-lithist,text-movement,time-period,time-span,author-text-relation,protagonist-profession,type-end,time-year,subgenre-edit,keywords-cert,author-movement,author-submovement,quality-listhist,author-date-birth,author-date-death,author-TOC-range,author-histlit-pages,author-non-novel-genre,text-TOC-range,text-histlit-pages,author-year-change,setting-type,setting-represented-exist,setting-represented,decade,Pedraza-Rodriguez,Nora,Diez-Echarri,Bolufer,Calvo Tello,hypo-class,hypo3,1905,1920,period,group,group2
ne0013,ne0013,Spain,Valle,68936773,XX1055436,male,SonataOtono,Sonata de otoño,182402052,XX2017507,1902,narrative,novel,Memorias del Marqués de Bradomín,free,erotic,memoria,autodiegetic,first-person,male,rural,n.av.,prose,Spain,Europe,sonatas,n.av.,Xavier de Bradomín,mature,high,realistic,Europe,Spain,Brandeso,Galicia,n.av.,modernista,contemporary,3,medium,lord,negative,n.av.,n.av.,high,modernism,2-modernista,n.av.,1866,1936,8,162,theatre,4,4,1920,land,True,Brandeso,1900,Sonatas,modernista,sonatas,sonatas,sonatas,sonatas,sonatas,1,0,first,sonatas,sonatas
ne0014,ne0014,Spain,Valle,68936773,XX1055436,male,SonataEstio,Sonata de estío,174999407,XX3383625,1903,narrative,novel,Memorias del Marqués de Bradomín,free,erotic,memoria,autodiegetic,first-person,male,rural,n.av.,prose,Spain,Europe,sonatas,n.av.,Xavier de Bradomín,adult,high,realistic,America,Mexico,mixed,Costa de México,n.av.,modernista,contemporary,7,medium,lord,negative,n.av.,n.av.,high,modernism,2-modernista,n.av.,1866,1936,8,162,theatre,4,3,1920,land,True,mixed,1900,Sonatas,modernista,sonatas,sonatas,sonatas,sonatas,sonatas,1,0,first,sonatas,sonatas
ne0015,ne0015,Spain,Valle,68936773,XX1055436,male,SonataPrimavera,Sonata de primavera,181048902,XX3383843,1904,narrative,novel,Memorias del Marqués de Bradomín,free,erotic,memoria,autodiegetic,first-person,male,rural,n.av.,prose,Spain,Europe,sonatas,n.av.,Xavier de Bradomín,adult,high,realistic,Europe,Italy,Ligura,Liguria,n.av.,modernista,contemporary,7,medium,lord,negative,n.av.,n.av.,high,modernism,2-modernista,n.av.,1866,1936,8,162,theatre,4,4,1920,land,True,Liguria,1900,Sonatas,modernista,sonatas,sonatas,sonatas,sonatas,sonatas,1,0,first,sonatas,sonatas
ne0016,ne0016,Spain,Valle,68936773,XX1055436,male,SonataInvierno,Sonata de invierno,177949330,XX2017509,1905,narrative,novel,Memorias del Marqués de Bradomín,free,erotic,memoria,autodiegetic,first-person,male,rural,n.av.,prose,Spain,Europe,sonatas,n.av.,Xavier de Bradomín,mature,high,realistic,Europe,Spain,Estella,Navarra,n.av.,modernista,contemporary,15,medium,lord,negative,n.av.,n.av.,high,modernism,2-modernista,n.av.,1866,1936,8,162,theatre,4,3,1920,land,True,Estella,1900,Sonatas,modernista,sonatas,sonatas,sonatas,sonatas,sonatas,1,0,first,sonatas,sonatas
ne0017,ne0017,Spain,Valle,68936773,XX1055436,male,FlordeSantidad,Flor de santidad,206861048,XX2215970,1904,narrative,novel,Historia milenaria,free,erotic,historia,heterodiegetic,third-person,female,rural,n.av.,prose,Spain,Europe,n.av.,n.av.,Adega,young,low,realistic,Europe,Spain,Brandeso,Galicia,n.av.,modernista,modern_times,30,none,beggar,negative,n.av.,n.av.,high,modernism,2-modernista,n.av.,1866,1936,8,162,theatre,4,3,1920,land,True,Brandeso,1900,Flor,modernista,otro,flor,social-bélico,carlista,other2,1,0,first,?,carlista
ne0020,ne0020,Spain,Valle,68936773,XX1055436,male,CruzadosCausa,Los cruzados de la Causa,175126136,n.av.,1908,narrative,novel,La guerra carlista,free,historical,n.av.,heterodiegetic,third-person,male,rural,n.av.,prose,Spain,Europe,La guerra carlista,n.av.,Xavier de Bradomín,mature,high,realistic,Europe,Spain,Viana del Prior,Galicia,n.av.,modernista,contemporary,15,medium,lord,partial negative,n.av.,n.av.,high,modernism,2-modernista,n.av.,1866,1936,8,162,theatre,4,1,1920,land,True,Viana del Prior,1900,Guerra Carlista,carlista,carlista,bélica,social-bélico,carlista,carlista,0,0,?,carlista,carlista
ne0021,ne0021,Spain,Valle,68936773,XX1055436,male,ResplandorHoguera,El resplandor de la hoguera,314167748,XX3384448,1909,narrative,novel,La guerra carlista,free,historical,n.av.,heterodiegetic,third-person,male,rural,n.av.,prose,Spain,Europe,La guerra carlista,n.av.,Cara de Plata,adult,medium,realistic,Europe,Spain,Otaín,Navarra,n.av.,modernista,contemporary,15,none,military personnel,negative,n.av.,n.av.,high,modernism,2-modernista,n.av.,1866,1936,8,162,theatre,4,1,1920,land,True,Otaín,1900,Guerra Carlista,carlista,carlista,bélica,social-bélico,carlista,carlista,0,0,?,carlista,carlista
ne0022,ne0022,Spain,Valle,68936773,XX1055436,male,GerifaltesAntano,Gerifaltes de antaño,178795042,XX1976382,1909,narrative,novel,la guerra carlista,free,historical,n.av.,heterodiegetic,third-person,male,rural,n.av.,prose,Spain,Europe,La guerra carlista,n.av.,Manuel Santa Cruz,mature,medium,realistic,Europe,Spain,Otaín,Navarra,n.av.,modernista,contemporary,15,none,military personnel,positive,n.av.,n.av.,high,modernism,2-modernista,n.av.,1866,1936,8,162,theatre,4,1,1920,land,True,Otaín,1900,Guerra Carlista,carlista,carlista,bélica,social-bélico,carlista,carlista,0,0,?,carlista,carlista
ne0030,ne0030,Spain,Valle,68936773,XX1055436,male,TiranoBanderas,Tirano banderas,179510026,XX1923189,1926,narrative,novel,Novela de tierra caliente,free,historical,Novela,heterodiegetic,third-person,male,rural,n.av.,prose,Spain,Europe,Esperpento,n.av.,Santos Banderas,mature,high,realistic,America,Santa Fe de Tierra,Santa Mónica,Santa Mónica,n.av.,vanguardista,contemporary,3,none,politician,positive,n.av.,n.av.,medium,modernism,2-modernista,n.av.,1866,1936,8,162,theatre,6,9,1920,land,True,México,1920,Tirano,esperpéntica,mejicano,esperpéntica,esperpéntica,esperpéntica,other4,0,1,second,?,esperpéntica
ne0033,ne0033,Spain,Valle,68936773,XX1055436,male,Corte,La Corte de los Milagros,220171699,n.av.,1927,narrative,novel,n.av.,free,historical,n.av.,heterodiegetic,third-person,male,big-city,n.av.,prose,Spain,Europe,El ruedo ibérico,n.av.,Marqués de Torre-Mellada,adult,high,realistic,Europe,Spain,Madrid,Castilla,novela histórica,vanguardista,contemporary,60,none,lord,partial negative,1868,Histórico,medium,modernism,2-modernista,n.av.,1866,1936,8,162,theatre,4,2,1920,land,True,Madrid,1920,Ruedo,esperpéntica,isabelino,esperpéntica,esperpéntica,esperpéntica,esperpéntica,0,1,second,esperpéntica,esperpéntica
ne0035,ne0035,Spain,Valle,68936773,XX1055436,male,Viva,Viva mi dueño,n.av.,XX2216026,1928,narrative,novel,n.av.,free,historical,n.av.,heterodiegetic,third-person,male,big-city,n.av.,prose,Spain,Europe,El ruedo ibérico,n.av.,Marqués de Torre-Mellada,adult,high,realistic,Europe,Spain,Madrid,Castilla,novela histórica,vanguardista,contemporary,60,none,lord,partial negative,1868,Histórico,medium,modernism,2-modernista,n.av.,1866,1936,8,162,theatre,4,2,1920,n.av.,True,Madrid,1920,Ruedo,esperpéntica,isabelino,esperpéntica,esperpéntica,esperpéntica,esperpéntica,0,1,second,esperpéntica,esperpéntica
ne0036,ne0036,Spain,Valle,68936773,XX1055436,male,Baza,Baza de espadas,n.av.,bimo0000274750,1932,narrative,novel,n.av.,free,historical,n.av.,heterodiegetic,third-person,male,small-city,n.av.,prose,Spain,Europe,El ruedo ibérico,n.av.,Paúl y Angulo,adult,medium,realistic,Europe,Spain,Cádiz,Andalucía,n.av.,vanguardista,contemporary,60,none,criminal,neutral,1868,Histórico,medium,modernism,2-modernista,n.av.,1866,1936,8,162,theatre,4,2,1920,n.av.,True,Cádiz,1930,Ruedo,esperpéntica,isabelino,esperpéntica,esperpéntica,esperpéntica,esperpéntica,0,1,second,esperpéntica,esperpéntica
ne0037,ne0037,Spain,Valle,68936773,XX1055436,male,MediaNoche,La media noche,313997394,XX2215989,1917,narrative,novel,visión estelar de un momento de guerra,free,historical,n.av.,heterodiegetic,third-person,other,rural,n.av.,prose,Spain,Europe,n.av.,n.av.,unknown,adult,low,realistic,Europe,France,mixed,mixed,n.av.,modernista,contemporary,1,none,military personnel,negative,n.av.,n.av.,high,modernism,2-modernista,n.av.,1866,1936,8,162,theatre,4,2,1920,land,True,mixed,1910,Otras,forgotten,forgotten,bélica,social-bélico,carlista,other1,0,0,?,?,carlista
