id	author-country	author-name	author-gender	title	year	supergenre	genre	genre-subtitle	availability	subgenre	genre-label	narrative-perspective	narrator	protagonist-gender	setting	subsubgenre	form	author-country.1	author-continent	group-text	subgroup-text	protagonist-name	protagonist-age	protagonist-social-level	representation	setting-continent	setting-country	setting-name	setting-territory	subgenre-lithist	text-movement	time-period	time-span	author-text-relation	protagonist-profession	type-end	time-year	subgenre-edit	keywords-cert	author-movement	author-submovement	quality-listhist	author-date-birth	author-date-death	author-TOC-range	author-histlit-pages	author-non-novel-genre	text-TOC-range	text-histlit-pages	author-year-change	setting-type	adventure	erotic	fantastic	naturalist	modernist	realist	sentimental	social	spiritual	historical	comedy	philosophical	memoir	moralist	symbolic	political-fiction	bildungsroman	war-novel	autobiographical	dialogue	size_words	size_chars	size_divs	size_verses	size_sps	size_pds	size_numbers	size_puncts	size_blocks	decade	Pedraza-Rodriguez	Nora	Diez-Echarri	Bolufer	Delta-clusters0	Delta-clusters	1905	1920	period
ne0012	Spain	Valle	male	Femeninas	1895	narrative	n-novel	seis historias amorosas	restricted	sentimental	historias	heterodiegetic	third-person	female	mixed	n.av.	prose	Spain	Europe	n.av.	n.av.	mixed	adult	high	realistic	Europe	Spain	mixed	mixed	n-nan	modernista	contemporary	1	none	mixed	mixed	n.av.	n.av.	high	modernism	2-modernista	n.av.	1866	1936	8	162	theatre	3	0	1	land	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	sentimental	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	27494	162780	24	17	0	316	0	5632	716	1890	cuentos	non-novel	forgotten	narratiba breve	sonatas	sonatas	1	0	first
ne0013	Spain	Valle	male	SonataOtono	1902	narrative	novel	Memorias del Marqués de Bradomín	restricted	erotic	memoria	autodiegetic	first-person	male	rural	n.av.	prose	Spain	Europe	sonatas	n.av.	Xavier de Bradomín	mature	high	realistic	Europe	Spain	Brandeso	Galicia	n-nan	modernista	contemporary	3	medium	lord	negative	n.av.	n.av.	high	modernism	2-modernista	n.av.	1866	1936	8	162	theatre	4	1	1	land	n.av.	erotic	n.av.	n.av.	modernist	realist	sentimental	n.av.	n.av.	n.av.	n.av.	n.av.	memoir	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	20865	122137	27	0	0	551	0	4948	888	1900	Sonatas	modernista	sonatas	sonatas	sonatas	sonatas	1	0	first
ne0014	Spain	Valle	male	SonataEstio	1903	narrative	novel	Memorias del Marqués de Bradomín	restricted	erotic	memoria	autodiegetic	first-person	male	rural	n.av.	prose	Spain	Europe	sonatas	n.av.	Xavier de Bradomín	adult	high	realistic	America	Mexico	other/mixed	Costa de México	n-nan	modernista	contemporary	7	medium	lord	negative	n.av.	n.av.	high	modernism	2-modernista	n.av.	1866	1936	8	162	theatre	4	1	1	land	adventure	erotic	n.av.	n.av.	modernist	realist	sentimental	n.av.	n.av.	n.av.	n.av.	n.av.	memoir	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	22401	133083	31	0	0	318	0	4386	587	1900	Sonatas	modernista	sonatas	sonatas	sonatas	sonatas	1	0	first
ne0015	Spain	Valle	male	JardinUmbrio	1902	narrative	n-novel	Historias de santos, de almas en pena, de duendes y ladrones	restricted	n.av.	historias	n.av.	n.av.	n.av.	rural	n.av.	prose	Spain	Europe	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n-nan	modernista	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	modernism	2-modernista	n.av.	1866	1936	8	162	theatre	4	0	1	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	31960	184845	56	34	109	537	0	6695	1297	1900	cuentos	non-novel	otro	narratiba breve	galician	sonatas	1	0	first
ne0016	Spain	Valle	male	SonataPrimavera	1904	narrative	novel	Memorias del Marqués de Bradomín	restricted	erotic	memoria	autodiegetic	first-person	male	rural	n.av.	prose	Spain	Europe	sonatas	n.av.	Xavier de Bradomín	adult	high	realistic	Europe	Italy	Ligura	Liguria	n-nan	modernista	contemporary	7	medium	lord	negative	n.av.	n.av.	high	modernism	2-modernista	n.av.	1866	1936	8	162	theatre	4	1	1	land	n.av.	erotic	n.av.	n.av.	modernist	realist	sentimental	n.av.	n.av.	n.av.	n.av.	n.av.	memoir	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	18706	111070	27	0	0	413	1	3853	705	1900	Sonatas	modernista	sonatas	sonatas	sonatas	sonatas	1	0	first
ne0017	Spain	Valle	male	FlordeSantidad	1904	narrative	novel	Historia milenaria	restricted	erotic	historia	heterodiegetic	third-person	female	rural	n.av.	prose	Spain	Europe	n.av.	n.av.	Adega	young	low	realistic	Europe	Spain	Brandeso	Galicia	n-nan	modernista	modern_times	30	none	beggar	negative	n.av.	n.av.	high	modernism	2-modernista	n.av.	1866	1936	8	162	theatre	4	1	1	land	n.av.	erotic	fantastic	naturalist	modernist	n.av.	sentimental	social	spiritual	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	19377	113299	31	0	0	451	28	4276	733	1900	Flor	modernista	otro	flor	galician	sonatas	1	0	first
ne0018	Spain	Valle	male	SonataInvierno	1905	narrative	novel	Memorias del Marqués de Bradomín	restricted	erotic	memoria	autodiegetic	first-person	male	rural	n.av.	prose	Spain	Europe	sonatas	n.av.	Xavier de Bradomín	mature	high	realistic	Europe	Spain	Estella	Navarra	n-nan	modernista	contemporary	15	medium	lord	negative	n.av.	n.av.	high	modernism	2-modernista	n.av.	1866	1936	8	162	theatre	4	1	1	land	n.av.	erotic	n.av.	n.av.	modernist	realist	sentimental	n.av.	n.av.	n.av.	n.av.	n.av.	memoir	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	24108	141202	26	0	0	640	0	5333	1095	1900	Sonatas	modernista	sonatas	sonatas	sonatas	sonatas	1	0	first
ne0020	Spain	Valle	male	CruzadosCausa	1908	narrative	novel	La guerra carlista	restricted	historical	n.av.	heterodiegetic	third-person	male	rural	n.av.	prose	Spain	Europe	La guerra carlista	n.av.	Xavier de Bradomín	mature	high	realistic	Europe	Spain	Viana del Prior	Galicia	n-nan	modernista	contemporary	15	medium	lord	partial negative	n.av.	n.av.	high	modernism	2-modernista	n.av.	1866	1936	8	162	theatre	4	0	1	land	adventure	n.av.	n.av.	n.av.	n.av.	realist	n.av.	social	n.av.	historical	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	war-novel	n.av.	n.av.	21992	127345	32	8	0	571	0	5252	1020	1900	Guerra Carlista	carlista	carlista	bélica	carlista	carlista	0	0	?
ne0021	Spain	Valle	male	ResplandorHoguera	1909	narrative	novel	La guerra carlista	restricted	historical	n.av.	heterodiegetic	third-person	male	rural	n.av.	prose	Spain	Europe	La guerra carlista	n.av.	Cara de Plata	adult	medium	realistic	Europe	Spain	Otaín	Navarra	n-nan	modernista	contemporary	15	none	military personnel	negative	n.av.	n.av.	high	modernism	2-modernista	n.av.	1866	1936	8	162	theatre	4	0	1	land	adventure	n.av.	n.av.	n.av.	n.av.	realist	n.av.	social	n.av.	historical	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	war-novel	n.av.	n.av.	25328	145900	24	16	0	799	0	6371	1377	1900	Guerra Carlista	carlista	carlista	bélica	carlista	carlista	0	0	?
ne0022	Spain	Valle	male	GerifaltesAntano	1909	narrative	novel	la guerra carlista	restricted	historical	n.av.	heterodiegetic	third-person	male	rural	n.av.	prose	Spain	Europe	La guerra carlista	n.av.	Manuel Santa Cruz	mature	medium	realistic	Europe	Spain	Otaín	Navarra	n-nan	modernista	contemporary	15	none	military personnel	positive	n.av.	n.av.	n.av.	modernism	2-modernista	n.av.	1866	1936	8	162	theatre	4	0	1	land	adventure	n.av.	n.av.	n.av.	n.av.	realist	n.av.	social	n.av.	historical	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	war-novel	n.av.	n.av.	24650	142316	33	0	0	617	1	5593	1118	1900	Guerra Carlista	carlista	carlista	bélica	carlista	carlista	0	0	?
ne0023	Spain	Valle	male	LamparaMaravillosa	1916	n-narrative	n-novel	Ejercicios espirituales	restricted	philosophical	n.av.	n.av.	n.av.	male	n.av.	n.av.	prose	Spain	Europe	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n-nan	modernista	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	modernism	2-modernista	n.av.	1866	1936	8	162	theatre	5	1	1	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	philosophical	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	25109	143997	92	0	0	0	0	3052	196	1910	Lampara	non-novel	varios	non-novel	others	others	0	0	?
ne0025	Spain	Valle	male	CorteAmor	1903	narrative	n-novel	Florilegio de nobles y honestas damas	restricted	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	prose	Spain	Europe	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n-nan	modernista	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	modernism	2-modernista	n.av.	1866	1936	8	162	theatre	3	1	1	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	18438	110390	29	4	0	570	0	5021	951	1900	cuentos	non-novel	otro	narratiba breve	sonatas	sonatas	1	0	?
ne0030	Spain	Valle	male	TiranoBanderas	1926	narrative	novel	Novela de tierra caliente	restricted	historical	Novela	heterodiegetic	third-person	male	rural	n.av.	prose	Spain	Europe	Esperpento	n.av.	Santos Banderas	mature	high	realistic	America	Santa Fe de Tierra	n.av.	n.av.	n-nan	vanguardista	contemporary	3	none	politician	positive	n.av.	n.av.	medium	modernism	2-modernista	n.av.	1866	1936	8	162	theatre	6	1	0	land	n.av.	n.av.	n.av.	n.av.	n.av.	realist	n.av.	social	n.av.	historical	n.av.	n.av.	n.av.	n.av.	n.av.	political-fiction	n.av.	n.av.	n.av.	n.av.	48982	300569	180	23	0	1376	4	11563	2236	1920	Tirano	esperpéntica	mejicano	esperpéntica	esperpéntica	esperpéntica	0	1	second
ne0033	Spain	Valle	male	Corte	1927	narrative	novel	n.av.	restricted	historical	n.av.	heterodiegetic	third-person	male	big-city	n.av.	prose	Spain	Europe	El ruedo ibérico	n.av.	Marqués de Torre-Mellada	adult	high	realistic	Europe	Spain	Madrid	Castilla	n-nan	vanguardista	contemporary	60	none	lord	partial negative	1868	Histórico	medium	modernism	2-modernista	n.av.	1866	1936	8	162	theatre	4	1	0	land	n.av.	n.av.	n.av.	n.av.	n.av.	realist	n.av.	social	n.av.	historical	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	75623	455184	165	88	0	2454	6	18826	4034	1920	Ruedo	esperpéntica	isabelino	esperpéntica	esperpéntica	esperpéntica	0	1	second
ne0035	Spain	Valle	male	Viva	1928	narrative	novel	n.av.	restricted	historical	n.av.	heterodiegetic	third-person	male	big-city	n.av.	prose	Spain	Europe	El ruedo ibérico	n.av.	Marqués de Torre-Mellada	adult	high	realistic	Europe	Spain	Madrid	Castilla	n-nan	vanguardista	contemporary	60	none	lord	partial negative	1868	Histórico	medium	modernism	2-modernista	n.av.	1866	1936	8	162	theatre	4	1	0	land	n.av.	n.av.	n.av.	n.av.	n.av.	realist	n.av.	social	n.av.	historical	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	88213	532184	200	124	0	2748	1	21532	4442	1920	Ruedo	esperpéntica	isabelino	esperpéntica	esperpéntica	esperpéntica	0	1	second
ne0036	Spain	Valle	male	Baza	1932	narrative	novel	n.av.	restricted	historical	n.av.	heterodiegetic	third-person	male	small-city	n.av.	prose	Spain	Europe	El ruedo ibérico	n.av.	Paúl y Angulo	adult	medium	realistic	Europe	Spain	Cádiz	Andalucía	n-nan	vanguardista	contemporary	60	none	criminal	neutral	1868	Histórico	low	modernism	2-modernista	n.av.	1866	1936	8	162	theatre	4	1	0	land	n.av.	n.av.	n.av.	n.av.	n.av.	realist	n.av.	social	n.av.	historical	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	51142	311395	101	61	0	2008	14	12381	3019	1930	Ruedo	esperpéntica	isabelino	esperpéntica	esperpéntica	esperpéntica	0	1	second
ne0037	Spain	Valle	male	MediaNoche	1917	narrative	novel	visión estelar de un momento de guerra	restricted	historical	n.av.	heterodiegetic	third-person	other	rural	n.av.	prose	Spain	Europe	n.av.	n.av.	other/mixed	adult	low	realistic	Europe	France	other/mixed	other/mixed	n-nan	modernista	contemporary	1	none	military personnel	negative	n.av.	n.av.	high	modernism	2-modernista	n.av.	1866	1936	8	162	theatre	4	1	1	land	n.av.	n.av.	n.av.	n.av.	n.av.	realist	n.av.	social	n.av.	historical	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	n.av.	war-novel	n.av.	n.av.	11572	68386	40	0	0	112	1	2233	269	1910	Otras	forgotten	forgotten	bélica	others	others	0	0	?
