	Id	Weight	Label
3141	Sherstinova_T	1	Sherstinova_T
699	Aubrey_W	1	Aubrey_W
669	Buie_E	1	Buie_E
3136	Wolfer_J	1	Wolfer_J
686	Davis_R	1	Davis_R
687	Sousa_R	1	Sousa_R
688	Thompson_J	1	Thompson_J
3131	Kranenburg_P	1	Kranenburg_P
703	Harper_D	1	Harper_D
702	Rawson_S	1	Rawson_S
3132	Abramavich_A	1	Abramavich_A
700	Ali_N	1	Ali_N
899	Purnell_E	1	Purnell_E
901	Schuetze_H	1	Schuetze_H
2994	Vitez_A	1	Vitez_A
916	Myers_I	1	Myers_I
839	Shtrikman_S	1	Shtrikman_S
3087	Klein_R	1	Klein_R
843	Lau_S	1	Lau_S
3086	Bohan_T	1	Bohan_T
3082	Goertzel_B	1	Goertzel_B
866	C.-Collobert	1	C.-Collobert
838	Blanch_A	1	Blanch_A
844	Jurafsky_D	1	Jurafsky_D
867	Solomon_D	1	Solomon_D
860	Kraus_K	1	Kraus_K
863	Carter_J	1	Carter_J
889	Lieberman-Aiden_E	1	Lieberman-Aiden_E
871	Tesitelová_M	1	Tesitelová_M
928	Tomokiyo_L	1	Tomokiyo_L
926	Shalhoub_G	1	Shalhoub_G
925	Kossuth_K	1	Kossuth_K
924	Saradha_R	1	Saradha_R
923	Altmann_E	1	Altmann_E
922	Han_E	1	Han_E
921	Layton_T	1	Layton_T
920	Sanjeev_A	1	Sanjeev_A
919	Abramson_N	1	Abramson_N
918	Hadjidj_R	1	Hadjidj_R
850	Henderson_J	1	Henderson_J
3092	Halavais_A	1	Halavais_A
840	Blair_D	1	Blair_D
848	Kilgarrif_A	1	Kilgarrif_A
3088	Belkin_R	1	Belkin_R
834	Bilange_E	1	Bilange_E
3091	Perifanos_K	1	Perifanos_K
835	Ranson_N	1	Ranson_N
846	Sansone_D	1	Sansone_D
852	Heintze_N	1	Heintze_N
854	Celata_C	1	Celata_C
3089	Saric_M	1	Saric_M
851	Ellis_C	1	Ellis_C
1716	Fraboni_B	1	Fraboni_B
836	Hsu_C	1	Hsu_C
3084	Poulin_C	1	Poulin_C
849	Pravia_M	1	Pravia_M
869	Power-Software	1	Power-Software
868	Vaithyanathan_S	1	Vaithyanathan_S
3085	Bamman_D	1	Bamman_D
837	Janakiraman_R	1	Janakiraman_R
3083	Lane_P	1	Lane_P
861	Almeida_V	1	Almeida_V
841	Sgroi_A	1	Sgroi_A
858	Katritzky_L	1	Katritzky_L
857	Vepstas_L	1	Vepstas_L
917	Denton_T	1	Denton_T
915	Webb_S	1	Webb_S
3074	Wilkerson_M	1	Wilkerson_M
914	Numberg_G	1	Numberg_G
886	Eiselt_A	1	Eiselt_A
885	Anand_S	1	Anand_S
3080	Coşkun_M	1	Coşkun_M
883	Padhye_J	1	Padhye_J
882	James_L	1	James_L
881	Fais_L	1	Fais_L
880	Malvern_J	1	Malvern_J
879	Johnson_M	1	Johnson_M
878	Caragea_C	1	Caragea_C
877	Bull_J	1	Bull_J
876	Spraycar_R	1	Spraycar_R
875	Hardt_D	1	Hardt_D
874	Glauch_S	1	Glauch_S
873	Rogers_R	1	Rogers_R
888	Prasad_R	1	Prasad_R
3079	Schaefer_E	1	Schaefer_E
908	Karnik_A	1	Karnik_A
891	Bond_C	1	Bond_C
907	Conrath_D	1	Conrath_D
906	Greenacre_M	1	Greenacre_M
905	Bowyer_K	1	Bowyer_K
904	Delany_S	1	Delany_S
903	Bauer_E	1	Bauer_E
887	Bartholmew_D	1	Bartholmew_D
831	Boreham_J	1	Boreham_J
872	Valencia_V	1	Valencia_V
941	Shriberg_E	1	Shriberg_E
3073	Bean_J	1	Bean_J
912	Huh_S	1	Huh_S
927	Kilzer_A	1	Kilzer_A
929	Stuckey_E	1	Stuckey_E
910	Schonwetter_M	1	Schonwetter_M
930	Morgan_J	1	Morgan_J
945	Barto_A	1	Barto_A
3069	Smith_A	1	Smith_A
943	De-Morgan_S	1	De-Morgan_S
942	Suárez_J	1	Suárez_J
3070	Bollen_J	1	Bollen_J
909	Phillips_C	1	Phillips_C
3071	Farnham_W	1	Farnham_W
938	Nevalainen_T	1	Nevalainen_T
937	Lazaraton_A	1	Lazaraton_A
936	Bidgood_J	1	Bidgood_J
3072	Tappert_C	1	Tappert_C
934	Cocke_J	1	Cocke_J
933	Young_E	1	Young_E
932	Orwant_J	1	Orwant_J
931	Abraham_A	1	Abraham_A
911	Hughes_A	1	Hughes_A
794	Mackay_T	1	Mackay_T
793	Maloney_R	1	Maloney_R
3103	Benedi_J	1	Benedi_J
1246	Ferrand_F	1	Ferrand_F
1138	Boldt_M	1	Boldt_M
1146	Doorn_P	1	Doorn_P
3011	Kasher_A	1	Kasher_A
1144	Peterson_D	1	Peterson_D
1143	Edson_J	1	Edson_J
1142	Kovashka_A	1	Kovashka_A
1141	Rentoumi_V	1	Rentoumi_V
1139	Herper_M	1	Herper_M
1198	Briggum_S	1	Briggum_S
1200	Burges_C	1	Burges_C
949	Meyer_P	1	Meyer_P
1201	Luettin_J	1	Luettin_J
1258	Yang_R	1	Yang_R
1257	Sanchez-Pol_M	1	Sanchez-Pol_M
1256	Ashton_S	1	Ashton_S
1255	Friedman_W	1	Friedman_W
1254	Wallhoff_F	1	Wallhoff_F
1253	Gabrielatos_C	1	Gabrielatos_C
1252	Jakobsson_M	1	Jakobsson_M
1251	Pelaez_M	1	Pelaez_M
1250	Martin_N	1	Martin_N
1249	Collberg_C	1	Collberg_C
2989	Holley_R	1	Holley_R
1147	Mala_T	1	Mala_T
1150	Novick_M	1	Novick_M
1151	Zhou_Z	1	Zhou_Z
1121	Vildjiounaite_E	1	Vildjiounaite_E
1131	Farhady_H	1	Farhady_H
1130	Gellerstam_M	1	Gellerstam_M
1129	Fowler_Y	1	Fowler_Y
1128	Li_Y	1	Li_Y
1127	Ling_J	1	Ling_J
1125	López_M	1	López_M
1136	Mori_S	1	Mori_S
3015	Wilson_A	1	Wilson_A
3016	Brown_J	1	Brown_J
3017	Alviar_J	1	Alviar_J
1119	Logan_H	1	Logan_H
1152	Waltman_F	1	Waltman_F
1118	Gasparov_M	1	Gasparov_M
1117	Felton_R	1	Felton_R
1135	Hartigan_R	1	Hartigan_R
1137	Franchini_E	1	Franchini_E
1157	Chall_J	1	Chall_J
1148	Amasyalı_M	1	Amasyalı_M
1156	Volansky_V	1	Volansky_V
3007	Tommasi_C	1	Tommasi_C
3008	Padmavathi_G	1	Padmavathi_G
3009	Juillard_M	1	Juillard_M
2990	Van-Everbroeck_E	1	Van-Everbroeck_E
1245	Brannan_R	1	Brannan_R
3099	Ramsland_M	1	Ramsland_M
1244	Crane_G	1	Crane_G
1217	Stoler_A	1	Stoler_A
1216	Matas_J	1	Matas_J
1215	Torjas_B	1	Torjas_B
1214	Opas-Hanninen_L	1	Opas-Hanninen_L
1213	Webby_E	1	Webby_E
1212	Rogov_A	1	Rogov_A
3000	Kelih_E	1	Kelih_E
1209	Quan_S	1	Quan_S
1219	Willett_P	1	Willett_P
1208	Giot_R	1	Giot_R
1207	Huber_P	1	Huber_P
1206	O'Brien_C	1	O'Brien_C
1205	Zhao_X	1	Zhao_X
1204	Warmuth_M	1	Warmuth_M
3001	Sanford_A	1	Sanford_A
1202	Karypis_G	1	Karypis_G
1218	Sibun_P	1	Sibun_P
1220	Olejarski_A	1	Olejarski_A
2992	Pietra_S	1	Pietra_S
2997	Goodman_F	1	Goodman_F
1237	Breure_L	1	Breure_L
2993	Nagase_M	1	Nagase_M
1235	Rajlich_V	1	Rajlich_V
1210	Ilsemann_H	1	Ilsemann_H
1239	Pullum_G	1	Pullum_G
1240	Si_A	1	Si_A
1274	Cho_J	1	Cho_J
1243	Bouverot_D	1	Bouverot_D
1242	Kotzé_E	1	Kotzé_E
2988	Nix_A	1	Nix_A
1260	Sismondo_S	1	Sismondo_S
1261	Jebur_H	1	Jebur_H
1271	Oliveira_O	1	Oliveira_O
1278	Green_T	1	Green_T
2983	Rowe_N	1	Rowe_N
2984	Martínez-Trinidad_J	1	Martínez-Trinidad_J
1275	Day_J	1	Day_J
1273	Lutoslawski_W	1	Lutoslawski_W
2991	Lee_W	1	Lee_W
1272	Hosoya_M	1	Hosoya_M
1270	Sciences_P	1	Sciences_P
1262	Oakley_R	1	Oakley_R
1269	Bissell_A	1	Bissell_A
1268	Thirkell_L	1	Thirkell_L
2985	Ponte_J	1	Ponte_J
1266	Hausermann_C	1	Hausermann_C
1265	Kjellmer_G	1	Kjellmer_G
1264	Belak_B	1	Belak_B
1263	Sekula_G	1	Sekula_G
1133	Jo_Y	1	Jo_Y
1134	Stigler_S	1	Stigler_S
3014	Westcott_S	1	Westcott_S
1158	Oberson_P	1	Oberson_P
763	Ariba_B	1	Ariba_B
762	Keune_K	1	Keune_K
761	Avello_D	1	Avello_D
760	Manasse_M	1	Manasse_M
757	Krakauer_D	1	Krakauer_D
788	Castro_D	1	Castro_D
756	Montoliu_R	1	Montoliu_R
755	Greetham_D	1	Greetham_D
3116	Pino_C	1	Pino_C
3118	Houvardas_J	1	Houvardas_J
752	Cohen_W	1	Cohen_W
751	Wujastyk_D	1	Wujastyk_D
750	Vonfelt_S	1	Vonfelt_S
767	Siersdorfer_S	1	Siersdorfer_S
3113	Brin_S	1	Brin_S
769	Overly_J	1	Overly_J
770	Shearer_B	1	Shearer_B
3104	Zahedi_M	1	Zahedi_M
786	Damon_B	1	Damon_B
784	Pan_Y	1	Pan_Y
3106	Feher_C	1	Feher_C
3107	Filoche_P	1	Filoche_P
781	Moskovich_W	1	Moskovich_W
764	Rieger_B	1	Rieger_B
765	Zolotykh_N	1	Zolotykh_N
766	Grimm_C	1	Grimm_C
3096	others	1	others
809	Kushmerick_N	1	Kushmerick_N
749	Mantyjarvi_J	1	Mantyjarvi_J
819	Grootjen_F	1	Grootjen_F
828	Zweig_G	1	Zweig_G
827	Adame_Y	1	Adame_Y
825	Lord_R	1	Lord_R
824	Ladefoged_P	1	Ladefoged_P
823	Radman-Pesa_A	1	Radman-Pesa_A
822	Hamilton_T	1	Hamilton_T
820	Boonstra_O	1	Boonstra_O
810	Garcia_A	1	Garcia_A
3114	Raghavan_V	1	Raghavan_V
817	Rohatgi_P	1	Rohatgi_P
816	Pearson_J	1	Pearson_J
815	Koval_O	1	Koval_O
814	Francis_I	1	Francis_I
813	Matlach_V	1	Matlach_V
3097	Malesky_L	1	Malesky_L
811	Bolton_H	1	Bolton_H
791	Naim_A	1	Naim_A
790	Gray_C	1	Gray_C
789	Toussaint_G	1	Toussaint_G
3108	Rich_E	1	Rich_E
3110	Leass_H	1	Leass_H
777	Gipp_B	1	Gipp_B
1191	Klarreich_E	1	Klarreich_E
1178	Dale_N	1	Dale_N
1179	Pasanek_B	1	Pasanek_B
1180	McCord_M	1	McCord_M
1190	Fornaciari_T	1	Fornaciari_T
1197	Huang_T	1	Huang_T
1196	Matsumoto_Y	1	Matsumoto_Y
3002	Smyth_L	1	Smyth_L
1194	Ohman_R	1	Ohman_R
1193	Dreher_J	1	Dreher_J
1192	Day_D	1	Day_D
1189	Lincoll_D	1	Lincoll_D
1162	Kondratov_A	1	Kondratov_A
1181	Liu_G	1	Liu_G
1188	Kouji_T	1	Kouji_T
1187	Sussex_L	1	Sussex_L
1186	Ali_K	1	Ali_K
3003	Cheng_N	1	Cheng_N
1184	The-Google-Books-Team	1	The-Google-Books-Team
1183	Stevens_K	1	Stevens_K
1182	Dierks_K	1	Dierks_K
3006	Leach_S	1	Leach_S
1159	Gish_W	1	Gish_W
1161	Diana_G	1	Diana_G
1163	Hsiao_M	1	Hsiao_M
3111	Dinu_A	1	Dinu_A
1176	McKinnon_A	1	McKinnon_A
775	Dilligan_R	1	Dilligan_R
3112	Hu_Q	1	Hu_Q
773	Cassirer_P	1	Cassirer_P
772	Bruno_A	1	Bruno_A
771	Czellar_J	1	Czellar_J
946	Riddle_E	1	Riddle_E
968	Rodríguez_H	1	Rodríguez_H
948	Ablali_D	1	Ablali_D
1199	Harris_R	1	Harris_R
1177	Lodder_J	1	Lodder_J
3004	Ho_Y	1	Ho_Y
3005	Abbot_D	1	Abbot_D
1174	Urvoy_T	1	Urvoy_T
1173	Lin_C	1	Lin_C
1172	Sutinen_E	1	Sutinen_E
1171	Salkie_R	1	Salkie_R
1170	Stinson_D	1	Stinson_D
1169	Dunn_O	1	Dunn_O
1168	Grayston_K	1	Grayston_K
1167	Newman_M	1	Newman_M
1166	Beaudouin_V	1	Beaudouin_V
1165	Kubler_S	1	Kubler_S
135	Ali_H	1	Ali_H
3333	Muresan_S	1	Muresan_S
143	Clark_J	1	Clark_J
1312	Watson_G	1	Watson_G
1578	Bartlow_N	1	Bartlow_N
2909	Frantzi_K	1	Frantzi_K
1582	Fishburne_R	1	Fishburne_R
1583	N/A	1	N/A
2908	Murray_G	1	Murray_G
1585	Benevenuto_F	1	Benevenuto_F
1586	Morse-Gagné_E	1	Morse-Gagné_E
1587	Granitzer_M	1	Granitzer_M
1580	Polanyi_L	1	Polanyi_L
2949	Moxey_L	1	Moxey_L
1527	Li_H	1	Li_H
1525	Tetreault_J	1	Tetreault_J
2941	Coniam_D	1	Coniam_D
1469	Drexler_K	1	Drexler_K
1470	Masip_J	1	Masip_J
1471	O'Donnell_M	1	O'Donnell_M
1472	Garcia_S	1	Garcia_S
1473	Reutemann_P	1	Reutemann_P
2940	McCabe_T	1	McCabe_T
1467	Gephart_R	1	Gephart_R
2939	Sutton_R	1	Sutton_R
1477	Lange_K	1	Lange_K
1478	Terekhira_A	1	Terekhira_A
1589	Ashley_L	1	Ashley_L
1577	Dooley_J	1	Dooley_J
1576	Voloshynovskiy_S	1	Voloshynovskiy_S
1604	Marmarinou-Politou_E	1	Marmarinou-Politou_E
1594	Homant_R	1	Homant_R
1595	Janičić_P	1	Janičić_P
1596	Wakao_T	1	Wakao_T
1597	Mangasarian_O	1	Mangasarian_O
1598	Pernice_K	1	Pernice_K
1591	Guvenir_H	1	Guvenir_H
2906	Barnbrook_G	1	Barnbrook_G
1601	van-Hout_R	1	van-Hout_R
1602	Hanbury_A	1	Hanbury_A
1603	Soldatova_L	1	Soldatova_L
1605	Hall_L	1	Hall_L
1575	Philippsen_M	1	Philippsen_M
1606	Yearwood_J	1	Yearwood_J
2904	Swerts_M	1	Swerts_M
1600	Kivinen_J	1	Kivinen_J
1569	Hinskens_F	1	Hinskens_F
1590	Decary_M	1	Decary_M
1588	Kaser_O	1	Kaser_O
1571	Wu_N	1	Wu_N
1572	Manganaro_L	1	Manganaro_L
2911	Tomkins_A	1	Tomkins_A
1574	Richmond_K	1	Richmond_K
1479	Makela_S	1	Makela_S
2937	van-Driel_J	1	van-Driel_J
1481	Kekalainen_J	1	Kekalainen_J
1519	Johnson_A	1	Johnson_A
1509	Roberts_T	1	Roberts_T
1510	Erukhimov_V	1	Erukhimov_V
1511	Korybski_T	1	Korybski_T
1512	Calvert_H	1	Calvert_H
1513	van-Andel_L	1	van-Andel_L
1514	Zeller_T	1	Zeller_T
1507	Goldgar_B	1	Goldgar_B
1515	Cooper_J	1	Cooper_J
2925	Villaseñor_L	1	Villaseñor_L
1518	Ericsson_S	1	Ericsson_S
1520	Van-Vaerengbergh_L	1	Van-Vaerengbergh_L
2935	Chatfield_C	1	Chatfield_C
1521	Lee_T	1	Lee_T
1522	Ben-Musa_M	1	Ben-Musa_M
1523	Pérez_M	1	Pérez_M
1516	Wong_M	1	Wong_M
1486	New_M	1	New_M
2926	Kolmogorov_A	1	Kolmogorov_A
2928	Canter_D	1	Canter_D
1488	Savoy_J	1	Savoy_J
1489	Care_M	1	Care_M
1490	Kahn_D	1	Kahn_D
1508	Philips_A	1	Philips_A
2936	Howland_P	1	Howland_P
1482	Heckerman_D	1	Heckerman_D
1453	Mohan_A	1	Mohan_A
1483	Rincher_A	1	Rincher_A
2938	Simmons_R	1	Simmons_R
1484	Cleave_J	1	Cleave_J
2942	Cha_M	1	Cha_M
1464	Ephratt_M	1	Ephratt_M
1447	Follett_B	1	Follett_B
1448	Crestani_F	1	Crestani_F
1449	Shapero_J	1	Shapero_J
1450	Van-Gijsel_S	1	Van-Gijsel_S
1451	Bleha_S	1	Bleha_S
1454	Marusenko_M	1	Marusenko_M
2922	Clemit_P	1	Clemit_P
1465	Lindsay_J	1	Lindsay_J
1455	Dalbhanjan_R	1	Dalbhanjan_R
1457	Coutinho_B	1	Coutinho_B
1458	Gellatly_A	1	Gellatly_A
1459	Hansen_J	1	Hansen_J
1460	Dahmen_S	1	Dahmen_S
1461	Thompson_R	1	Thompson_R
1462	McCoy_K	1	McCoy_K
1463	Jones_L	1	Jones_L
2944	Broeders_A	1	Broeders_A
2907	Wennberg_V	1	Wennberg_V
1592	Vanhoutte_E	1	Vanhoutte_E
1570	Menicucci_J	1	Menicucci_J
1360	Donkin_A	1	Donkin_A
1350	Yoon_A	1	Yoon_A
1351	Kincaid_J	1	Kincaid_J
1352	Klijn_E	1	Klijn_E
1344	Turney_P	1	Turney_P
2964	Kolcz_A	1	Kolcz_A
1355	Miller_E	1	Miller_E
1356	Brinegar_C	1	Brinegar_C
2963	Ghanem_N	1	Ghanem_N
1358	Balding_D	1	Balding_D
1359	Boomsma_D	1	Boomsma_D
1361	Busa_R	1	Busa_R
1347	Arwin_C	1	Arwin_C
1354	Roe_G	1	Roe_G
2975	Kim_Y	1	Kim_Y
1343	Boberg_C	1	Boberg_C
1341	Siderov_Y	1	Siderov_Y
1324	Klimt_B	1	Klimt_B
1325	Watts_B	1	Watts_B
1326	Smith_T	1	Smith_T
1327	Tribble_C	1	Tribble_C
2973	Clark_W	1	Clark_W
1329	Lynam_T	1	Lynam_T
1348	Jones_R	1	Jones_R
2966	Werner_T	1	Werner_T
1342	Freedman_J	1	Freedman_J
2980	Weber_F	1	Weber_F
1301	Irwin_J	1	Irwin_J
2978	Hathout_N	1	Hathout_N
2981	Wayman_J	1	Wayman_J
1284	Merkl_D	1	Merkl_D
1285	Myaeng_S	1	Myaeng_S
1286	Devereux_Z	1	Devereux_Z
1287	Hoiberg_D	1	Hoiberg_D
1288	Grier_S	1	Grier_S
1289	Chiueh_T	1	Chiueh_T
2977	Weeber_S	1	Weeber_S
1292	The-Freehaven-Project	1	The-Freehaven-Project
1345	Francis_B	1	Francis_B
1293	Dubnov_S	1	Dubnov_S
2979	Hoenen_A	1	Hoenen_A
1295	Bosch_R	1	Bosch_R
1296	Hänlein_H	1	Hänlein_H
1297	Oh_J	1	Oh_J
1298	López-Escobedo_F	1	López-Escobedo_F
1291	Dunlap_L	1	Dunlap_L
1363	Kahn_C	1	Kahn_C
1321	L.-Brisson	1	L.-Brisson
2974	Sivia_D	1	Sivia_D
1330	Traore_I	1	Traore_I
1331	Ebrahimpour_M	1	Ebrahimpour_M
1568	Rabinowitz_H	1	Rabinowitz_H
2920	Alford_M	1	Alford_M
1559	Lange_R	1	Lange_R
2912	Forestier_G	1	Forestier_G
1549	Fyshe_A	1	Fyshe_A
1547	Craig_M	1	Craig_M
1529	Browne_W	1	Browne_W
1530	Mishne_G	1	Mishne_G
1531	Wilkerson_D	1	Wilkerson_D
1532	Fellows_L	1	Fellows_L
1533	Ellis_F	1	Ellis_F
1534	Jarvelin_K	1	Jarvelin_K
1548	Brown_G	1	Brown_G
2913	Ledoux_C	1	Ledoux_C
2919	Solórzano-Soto_J	1	Solórzano-Soto_J
2918	Arlitt_M	1	Arlitt_M
1540	Suneetha_K	1	Suneetha_K
1541	D'Souza_D	1	D'Souza_D
1542	Loh_N	1	Loh_N
1543	Varela_P	1	Varela_P
1544	West_R	1	West_R
1545	Damerau_F	1	Damerau_F
1537	Dominguez_I	1	Dominguez_I
2921	Papapetrou_P	1	Papapetrou_P
1566	Neill_J	1	Neill_J
1564	Meyer_D	1	Meyer_D
1333	Vingrys_A	1	Vingrys_A
1551	Millican_J	1	Millican_J
1334	Kacmarcik_G	1	Kacmarcik_G
1336	Trebbi_F	1	Trebbi_F
2970	Tuffin_P	1	Tuffin_P
1338	Hasan_R	1	Hasan_R
2968	Sussman_G	1	Sussman_G
2967	Ross_S	1	Ross_S
1332	Gohl_C	1	Gohl_C
1609	Nowak_M	1	Nowak_M
1444	Mei_Q	1	Mei_Q
1446	Cristani_M	1	Cristani_M
1552	Oh_A	1	Oh_A
1563	Moon_S	1	Moon_S
1553	Truong_N	1	Truong_N
1554	Thomson_N	1	Thomson_N
1555	Barsky_M	1	Barsky_M
1556	Ennis_L	1	Ennis_L
1557	Winkel_T	1	Winkel_T
1550	Huff_D	1	Huff_D
2915	Coppers-Ide_H	1	Coppers-Ide_H
1560	McKee_G	1	McKee_G
1561	Dolnick_E	1	Dolnick_E
2914	Zheng_N	1	Zheng_N
2934	Sierra_G	1	Sierra_G
2933	Rodriguez_Y	1	Rodriguez_Y
2932	Beaugrande_R	1	Beaugrande_R
2346	Murthi_M	1	Murthi_M
2690	Baker_J	1	Baker_J
2323	Davison_B	1	Davison_B
2704	Pirabu_B	1	Pirabu_B
2347	Ding_H	1	Ding_H
2697	Peersman_C	1	Peersman_C
2349	Stys_M	1	Stys_M
2350	Tam_J	1	Tam_J
2351	Kullback_S	1	Kullback_S
2695	Ide_N	1	Ide_N
2353	Navarro_F	1	Navarro_F
2694	Felten_E	1	Felten_E
2300	Nosofsky_R	1	Nosofsky_R
2692	Clancy_D	1	Clancy_D
2691	Crombez_T	1	Crombez_T
2358	Bransford_J	1	Bransford_J
2359	Strooper_P	1	Strooper_P
2360	Bryant_L	1	Bryant_L
2361	Maxwell_J	1	Maxwell_J
2362	Draux_R	1	Draux_R
2355	Young-Xu_Y	1	Young-Xu_Y
2324	Walenstein_A	1	Walenstein_A
2345	Surdulescu_R	1	Surdulescu_R
2293	Wegmuller_M	1	Wegmuller_M
2710	Kok_J	1	Kok_J
2326	Cervera_A	1	Cervera_A
2284	Blumenthal_W	1	Blumenthal_W
2317	Maloof_M	1	Maloof_M
2318	Spinellis_D	1	Spinellis_D
2319	Dister_A	1	Dister_A
2320	Isaacs_G	1	Isaacs_G
2321	Smith_C	1	Smith_C
2313	Kessler_B	1	Kessler_B
2322	Crain_C	1	Crain_C
2303	Ormsby_J	1	Ormsby_J
2301	Tan_L	1	Tan_L
2283	Myhill_J	1	Myhill_J
2715	Hulle_D	1	Hulle_D
2711	Schlör_D	1	Schlör_D
2286	Gokhman_S	1	Gokhman_S
2288	MCabe_G	1	MCabe_G
2289	Ioppolo_G	1	Ioppolo_G
2291	Schaeffer_D	1	Schaeffer_D
2709	Thomo_A	1	Thomo_A
2292	Utvic_M	1	Utvic_M
2294	Beel_J	1	Beel_J
2712	Barboun_L	1	Barboun_L
2296	Dalli_A	1	Dalli_A
2297	Khan_S	1	Khan_S
2343	Lay_T	1	Lay_T
2327	Bandyopadhyay_S	1	Bandyopadhyay_S
2707	Houk_C	1	Houk_C
2548	Carmona_J	1	Carmona_J
2636	Harding_T	1	Harding_T
2563	Purves_A	1	Purves_A
2635	Carrasco-Ochoa_J	1	Carrasco-Ochoa_J
2634	Aristotle	1	Aristotle
2566	Egan_M	1	Egan_M
2633	Paisley_W	1	Paisley_W
2632	Casarez_A	1	Casarez_A
2561	Maletic_J	1	Maletic_J
2631	Hopfield_J	1	Hopfield_J
2550	Sabordo_M	1	Sabordo_M
2531	King_L	1	King_L
2551	Schmidt_A	1	Schmidt_A
2532	Zuckert_M	1	Zuckert_M
2533	van-der-Maaten_L	1	van-der-Maaten_L
2534	O'Halloran_K	1	O'Halloran_K
2535	Graesser_E	1	Graesser_E
2536	Pustylnikov_O	1	Pustylnikov_O
2537	Hanus_P	1	Hanus_P
2549	Xunfeng_X	1	Xunfeng_X
2538	Thaper_N	1	Thaper_N
2540	Abari_K	1	Abari_K
2542	Longuski_J	1	Longuski_J
2560	Dobranski_S	1	Dobranski_S
2637	Bennett_P	1	Bennett_P
2328	Naumann_S	1	Naumann_S
2340	Hantrais_L	1	Hantrais_L
2702	Motter_A	1	Motter_A
2330	Cox_C	1	Cox_C
2331	Committee-on-Science_E	1	Committee-on-Science_E
2332	Coupland_N	1	Coupland_N
2700	Payne_C	1	Payne_C
2333	Hoy_C	1	Hoy_C
2335	Ardat_A	1	Ardat_A
2336	Semple_J	1	Semple_J
2338	Vincent_P	1	Vincent_P
2339	Karsdorp_F	1	Karsdorp_F
2341	de-Morgan_A	1	de-Morgan_A
2638	Murphy_A	1	Murphy_A
2342	Sposato_P	1	Sposato_P
2334	De-Roeck_A	1	De-Roeck_A
2282	Dennis_S	1	Dennis_S
2658	Karim_M	1	Karim_M
2448	Alemozafar_A	1	Alemozafar_A
2552	Mansell_D	1	Mansell_D
2554	Goldberg_P	1	Goldberg_P
2639	Ehmoda_O	1	Ehmoda_O
2556	Elson_D	1	Elson_D
2557	Newman_N	1	Newman_N
2705	MacLeod_N	1	MacLeod_N
2708	Kirk_J	1	Kirk_J
1494	Klaussner_C	1	Klaussner_C
2686	Crerar_M	1	Crerar_M
2401	Berry-Rogghe_G	1	Berry-Rogghe_G
2675	Katz_T	1	Katz_T
2403	Gravetter_F	1	Gravetter_F
2396	Rickards_D	1	Rickards_D
2404	Ganascia_J	1	Ganascia_J
2385	Dubrocard_M	1	Dubrocard_M
2383	Lodhi_H	1	Lodhi_H
2367	Colas_F	1	Colas_F
2368	Sampson_G	1	Sampson_G
2369	Tortora_G	1	Tortora_G
2685	Pfahringer_B	1	Pfahringer_B
2679	Demuth_H	1	Demuth_H
2372	Fan_L	1	Fan_L
2373	Rasmussen_C	1	Rasmussen_C
2384	Rains_S	1	Rains_S
2374	Lei_P	1	Lei_P
2376	Kazuhide_Y	1	Kazuhide_Y
2684	Lee_Y	1	Lee_Y
2378	Carbonell_J	1	Carbonell_J
2379	Weng_S	1	Weng_S
2380	Kustikova_V	1	Kustikova_V
2381	Trotman_A	1	Trotman_A
2676	Paschoud_F	1	Paschoud_F
2398	Grafton_A	1	Grafton_A
2375	Eiichiro_S	1	Eiichiro_S
